title,authors,id,source,date,url,abstract
Multi-Fold Enhancement of Tocopherol Yields Employing High CO 2  Supplementation and Nitrate Limitation in Native Isolate  Monoraphidium  sp.,"Rabinder Singh, Asha Arumugam Nesamma, Alka Narula, Pannaga Pavan Jutur",PMC9032582,Cells,2022-04-13,https://doi.org/10.3390/cells11081315,"High CO2 supplementation and nitrate limitation were employed to enhance tocopherol yields in *Monoraphidium* sp. This combination resulted in a multi-fold increase in tocopherol production, biomass, and lipids."
Acceptability and Feasibility of a 13-Week Pilot Randomised Controlled Trial Testing the Effects of Incremental Doses of Beetroot Juice in Overweight and Obese Older Adults,"Abrar M. Babateen, Oliver M. Shannon, Gerard M. O’Brien, Edward Okello, Anmar A. Khan, Sofia Rubele,...",PMC7996834,PMC,2021-02-26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7996834/,"A pilot RCT tested beetroot juice doses in overweight, obese older adults for 13 weeks. Prolonged beetroot juice supplementation is feasible in this population, with dose-dependent increases in nitrate levels."
An Untargeted Metabolomics Approach to Investigate the Metabolic Effect of Beetroot Juice Supplementation in Fencers—A Preliminary Study,"Lucyna Kozlowska, Olga Mizera, Anna Mroz",PMC7143097,Metabolites,2020-03-11,https://doi.org/10.3390/metabo10030100,"This study used untargeted metabolomics to analyze fencers' urine after beetroot juice supplementation. Beetroot juice significantly altered tyrosine and tryptophan metabolism, impacting neurotransmitter pathways."
"No effect of nitrate-rich beetroot juice on microvascular function and blood pressure in younger and older individuals: a randomised, placebo-controlled double-blind pilot study","David Rogerson, Fabio Alejandro Aguilar Mora, Jamie Stuart Young, Markos Klonizakis",PMC9550618,European Journal of Clinical Nutrition,2022-03-29,https://doi.org/10.1038/s41430-022-01115-4,This pilot study investigated nitrate-rich beetroot juice's impact on microvascular function and blood pressure in younger and older adults. No significant effects were observed on either parameter in either age group.
"Metabolomic analysis of serum alpha-tocopherol among men in the Alpha-Tocopherol, Beta-Carotene Cancer Prevention (ATBC) Study","Wayne R. Lawrence, Jung-eun Lim, Jiaqi Huang, Joshua N. Sampson, Stephanie J. Weinstein, Demetrius A...",PMC9444878,European journal of clinical nutrition,2022-02-24,https://doi.org/10.1038/s41430-022-01112-7,"Serum metabolites were analyzed in relation to alpha-tocopherol levels in men from the ATBC Study. Many lipid and amino acid metabolites were associated with alpha-tocopherol, suggesting potential mechanisms for vitamin E's health effects."
Preventive effects of nitrate-rich beetroot juice supplementation on monocrotaline-induced pulmonary hypertension in rats,"Masashi Tawa, Rikako Nagata, Yuiko Sumi, Keisuke Nakagawa, Tatsuya Sawano, Mamoru Ohkita, Yasuo Mats...",PMC8031446,PLoS ONE,2021-04-08,https://doi.org/10.1371/journal.pone.0249816.r006,"Beetroot juice supplementation was studied for its preventive effects on a rat model of pulmonary hypertension. A low dose of beetroot juice, but not a high dose, prevented pulmonary hypertension, suggesting a nitrate-dependent mechanism."
Training for a (half‐)marathon: Training volume and longest endurance run related to performance and running injuries,"Tryntsje Fokkema, Ankie A.D.N. van Damme, Maarten W.J. Fornerod, Robert‐Jan de Vos, Sita M.A. Bierma...",PMC7496388,PMC,2020-06-03,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7496388/,"Training volume and longest endurance runs were studied in relation to marathon performance and injuries. Higher training volumes and longer endurance runs were associated with faster finish times, without an increased risk of injury."
Lessening Organ Dysfunction With Vitamin C (LOVIT) Trial: Statistical Analysis Plan,"Neill KJ Adhikari, Ruxandra Pinto, Andrew G Day, Marie-Hélène Masse, Julie Ménard, Sheila Sprague, D...",PMC9166642,PMC,2022-05-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9166642/,"This paper details the statistical analysis plan for the LOVIT trial, which investigates intravenous vitamin C for critically ill patients with infection. The plan outlines analyses for a composite primary outcome of mortality and persistent organ dysfunction at 28 days."
"Comparison of α-Tocopherol, α-Tocopherol Acetate, and α-Tocopheryl Polyethylene Glycol Succinate 1000 Absorption by Caco-2 TC7 Intestinal Cells","Charlotte Cuerq, Claire Bordat, Charlotte Halimi, Emilie Blond, Marion Nowicki, Noël Peretti, Emmanu...",PMC7823802,Nutrients,2020-12-31,https://doi.org/10.3390/nu13010129,"This study compared the absorption of vitamin E forms by Caco-2 cells. TPGS showed the lowest secretion, with esterified forms of vitamin E being secreted basolaterally."
"Influence of pre and postpartum alpha-tocopherol supplementation on milk yield, milk quality, and udder health of Jersey crossbred cows at tropical lower Gangetic region","Amit Kumar Singh, Champak Bhakat, Tripti Kumari, Dilip Kumar Mandal, Anupam Chatterjee, Muthupalani ...",PMC7566249,Veterinary World,2020-09-01,https://doi.org/10.14202/vetworld.2020.2006-2011,"This study investigated alpha-tocopherol supplementation's effects on Jersey crossbred cows. Supplementation improved milk yield, quality, and udder health, especially with longer postpartum administration."
Effect of Dietary Nitrate and Anthocyanins on Anaerobic Exercise in Untrained Individuals,,PMC7419531,Current Developments in Nutrition,2020-08-11,https://doi.org/10.1093/cdn/nzaa134,
Colostrum supplementation with n-3 fatty acids and α-tocopherol alters plasma polyunsaturated fatty acid profile and decreases an indicator of oxidative stress in newborn calves,"Julie Opgenorth, Lorraine M. Sordillo, Michael J. VandeHaar",PMC7094540,Journal of Dairy Science,2020-01-31,https://doi.org/10.3168/jds.2019-17380,Newborn calves were supplemented with n-3 fatty acids and α-tocopherol in colostrum. This supplementation reduced an indicator of oxidative stress in the first week of life.
Effect of Ethanol on Parthenogenetic Activation and α-Tocopherol Supplementation during  In Vitro  Maturation on Developmental Competence of Summer-Collected Bovine Oocytes,"Francisco Báez, Belén Gómez, Victoria de Brun, Nélida Rodríguez-Osorio, Carolina Viñoles",PMC8929142,Current Issues in Molecular Biology,2021-12-16,https://doi.org/10.3390/cimb43030158,"This study investigated ethanol's effect on parthenogenetic activation and α-tocopherol's impact on bovine oocyte competence during in vitro maturation. 100 μM α-tocopherol, diluted in 0.05% ethanol, improved embryonic quality by reducing apoptosis and increasing SOD2 expression."
"Choline and methionine supplementation in layer hens fed flaxseed: effects on hen production performance, egg fatty acid composition, tocopherol content, and oxidative stability","M.H. Beheshti Moghadam, A.E. Aziza, G. Cherian",PMC8287215,Poultry Science,2021-05-29,https://doi.org/10.1016/j.psj.2021.101299,"This study investigated choline and methionine supplementation in layer hens fed flaxseed. Supplementation improved production performance, increased n-3 fatty acids and tocopherol, and reduced lipid oxidation."
Effect of retinol and α-tocopherol supplementation on photoreceptor and retinal ganglion cell apoptosis in diabetic rats model,"Andi Muhammad Ichsan, Agussalim Bukhari, Subehan Lallo, Upik Anderiani Miskad, Andi Afdal Dzuhry, It...",PMC9205037,International Journal of Retina and Vitreous,2022-06-17,https://doi.org/10.1186/s40942-022-00392-2,Retinol and α-tocopherol were supplemented to diabetic rats to study their effects on retinal cells. α-tocopherol showed the most promise in preventing photoreceptor and retinal ganglion cell apoptosis.
"The effect of finishing diet supplemented with methionine/lysine and methionine/ α -tocopherol on performance, carcass traits and meat quality of Hanwoo steers","Farouq Heidar Barido, Dicky Tri Utama, Hae Song Jong, Juntae Kim, Chang Woo Lee, Yeon Soo Park, Sung...",PMC6946993,Asian-Australasian Journal of Animal Sciences,2020-01-01,https://doi.org/10.5713/ajas.19.0209,"Diets supplemented with methionine/lysine or methionine/α-tocopherol were fed to Hanwoo steers. Methionine/lysine improved meat tenderness and water holding capacity, while methionine/α-tocopherol enhanced meat color, reduced oxidation, and increased tenderness."
Can Bioactive Compounds in Beetroot/Carrot Juice Have a Neuroprotective Effect? Morphological Studies of Neurons Immunoreactive to Calretinin of the Rat Hippocampus after Exposure to Cadmium,"Małgorzata Matysek, Edyta Kowalczuk-Vasilev, Radosław Szalak, Ewa Baranowska-Wójcik, Marcin B. Arcis...",PMC9498112,Foods,2022-09-10,https://doi.org/10.3390/foods11182794,"Cadmium exposure reduced calretinin-expressing neurons and nerve fibers in rat hippocampus. Beetroot/carrot juice attenuated these negative effects, suggesting neuroprotective potential."
Soybean Callus—A Potential Source of Tocopherols,"Liliana Mureșan, Doina Clapa, Teodor Rusu, Thomas T. Y. Wang, Jae B. Park",PMC8703269,Plants,2021-11-25,https://doi.org/10.3390/plants10122571,"Soybean callus was studied for tocopherol content and compared to conventionally grown soybeans. Soybean callus contains significantly higher levels of tocopherols than soybean seeds, and herbicides influence callus production and tocopherol content."
Effect of Processing and Storage on the Quality of Beetroot and Apple Mixed Juice,"Flavia Bianchi, Marina Pünsch, Elena Venir",PMC8150997,Foods,2021-05-11,https://doi.org/10.3390/foods10051052,"Beetroot and apple juice blends were studied for quality changes during processing and storage. Apple juice addition reduced antioxidant activity, while pasteurization and storage decreased betalains and color."
Degradation of Patulin in Pear Juice and Apple Juice by Ascorbic Acid and the Combination of Ascorbic Acid and Ferrous Iron,"Xiaoyan Wei, Mengyao Du, Sung-Yong Hong, Ae-Son Om",PMC9696537,PMC,2022-10-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9696537/,"Ascorbic acid and its combination with ferrous iron were tested for patulin degradation in pear and apple juices. Ascorbic acid alone degraded patulin effectively, with the combination showing even higher degradation rates."
Vitamin C: a misunderstood ally?,"Jiajia Ren, Xuting Jin, Ya Gao, Ruohan Li, Jiamei Li, Jingjing Zhang, Xiaochuang Wang, Gang Wang",PMC6947972,PMC,2020-01-07,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6947972/,
Resistance Exercise and Cardiovascular Disease in Diabetes Mellitus,Jin-Hwan Yoon,PMC9284569,Journal of Obesity & Metabolic Syndrome,2022-06-30,https://doi.org/10.7570/jomes22038,
Vitamin C in human health and disease,Seyed Ali Khonsary,PMC8088531,PMC,2021-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8088531/,
"Vitamin C, respiratory infections and the immune system",Harri Hemilä,PMC7129436,PMC,2003-09-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7129436/,
Determination of selenium species in beetroot juices,"Aleksandra Sentkowska, Krystyna Pyrzynska",PMC7298648,Heliyon,2020-06-13,https://doi.org/10.1016/j.heliyon.2020.e04194,Beetroot juices were analyzed for selenium species and antioxidant properties. Organic beetroot juice contained the highest selenomethionine and exhibited the strongest radical scavenging ability.
